,HTC,KTC,NTC
"Sum Cost Functions",7544848.256274045,7624286.807009874,6721593.482800648
"Total Constraint Violation", 33575542.90449396, 33813759.695625164, 33025025.88730318
"Phase 0 - Mayer.MINIMIZE_COM_VELOCITY",-6.883308493790501,-7.006970931404639,-6.658525303955681
"Phase 0 - Mayer.MINIMIZE_TIME",400.00019999971215,400.0001999997141,400.00019999968447
"Phase 0 - Lagrange.CUSTOM",0.045382811523544016,0.04652023806030273,0.04391001136810063
"Phase 0 - Mayer.MINIMIZE_CONTACT_FORCES",12500.000240422225,12500.000241320515,12500.000241435073
"Phase 0 - Mayer.MINIMIZE_CONTACT_FORCES",12500.000248651251,12500.000248684915,12500.000248604736
"Phase 0 - Lagrange.MINIMIZE_CONTROL",4321567.609881681,4372956.227780564,4293497.4274424
"Phase 1 - Mayer.MINIMIZE_TIME",3.0000019999911274,3.0000019999892253,1.6706668425521642
"Phase 1 - Lagrange.CUSTOM",0.24835603541949913,0.2675175006455067,0.036817038248423
"Phase 1 - Lagrange.MINIMIZE_CONTROL",1719230.4181034993,1698791.348302291,621845.8555370765
"Phase 2 - Mayer.MINIMIZE_TIME",-1.9865496866419692,-2.032328777347214,-3.2212607905516464
"Phase 2 - Lagrange.MINIMIZE_CONTROL",70555.9052865479,95196.9112704545,503323.2484424409
"Phase 2 - Lagrange.CUSTOM",0.06716986024531724,0.4936030406554809,0.5341957929493228
"Phase 3 - Mayer.MINIMIZE_TIME",0.9999970000218822,0.9999970000304397,0.9999970000437787
"Phase 3 - Lagrange.CUSTOM",0.06293046200393258,0.05495678566968953,0.037605129698529985
"Phase 3 - Lagrange.MINIMIZE_CONTROL",275092.8073927571,277538.10022689786,222748.11281583057
"Phase 4 - Mayer.MINIMIZE_STATE",48432.25563902952,48130.49981167792,54317.02905263135
"Phase 4 - Mayer.MINIMIZE_COM_VELOCITY",27.934099588229845,27.22246284058732,33.69035455261007
"Phase 4 - Mayer.MINIMIZE_TIME",100.00002999888598,100.00002999881588,100.00002999890418
"Phase 4 - Lagrange.CUSTOM",0.5794016307396835,0.5964202913113192,0.5142508682246022
"Phase 4 - Mayer.MINIMIZE_COM_POSITION",1.000000199987424,1.0000001999874921,1.000000199986397
"Phase 4 - Lagrange.MINIMIZE_CONTROL",1084444.191770051,1106149.076717797,1000333.1607788886
"Phase 0 - ConstraintFcn.STATE_CONTINUITY",9.618732395645896e-13,-2.8974741758072485e-13,7.091006609133939e-13
"Phase 0 - PhaseTransitionFcn.CUSTOM",3.122502256758253e-17,-1.0408340855860843e-17,6.938893903907228e-18
"Phase 0 - ConstraintFcn.TRACK_MARKERS",-1.6653345369377348e-16,1.3877787807814457e-16,-1.1102230246251565e-16
"Phase 0 - ConstraintFcn.TRACK_MARKERS",-0.10000000999937061,-0.10000000999937401,-0.1000000099993192
"Phase 0 - ConstraintFcn.TRACK_MARKERS_VELOCITY",0.0,0.0,0.0
"Phase 0 - ConstraintFcn.CUSTOM",2.7755575615628914e-16,2.7755575615628914e-17,1.249000902703301e-16
"Phase 0 - ConstraintFcn.NON_SLIPPING",16879023.10120759,17024710.236123078,16618336.880330404
"Phase 0 - ConstraintFcn.TRACK_CONTACT_FORCES",24910.58524161896,24994.844447646046,24761.92851288819
"Phase 0 - ConstraintFcn.TRACK_CONTACT_FORCES",50.0000004973025,50.000000497369825,50.00000049720947
"Phase 0 - ConstraintFcn.TRACK_CONTACT_FORCES",50.00000048084445,50.00000048264103,50.00000048287014
"Phase 1 - ConstraintFcn.STATE_CONTINUITY",-5.837947746750727e-12,1.6879293102123327e-14,2.54976595392975e-13
"Phase 1 - PhaseTransitionFcn.CUSTOM",1.3253287356462806e-15,0.0,0.0
"Phase 2 - ConstraintFcn.STATE_CONTINUITY",-1.3156086807529326e-10,-8.087116062155525e-12,-1.303987614501706e-11
"Phase 2 - PhaseTransitionFcn.CUSTOM",3.464312170464723e-13,0.0,1.3877787807814457e-17
"Phase 2 - ConstraintFcn.CUSTOM",332532.32575041644,0.0,0.0
"Phase 2 - ConstraintFcn.CUSTOM",-3919.363531277188,0.0,0.0
"Phase 2 - ConstraintFcn.SUPERIMPOSE_MARKERS",0.0,-5.349887199912473e-15,0.0
"Phase 3 - ConstraintFcn.STATE_CONTINUITY",-6.0150148750715005e-12,-2.4813269494661228e-11,-9.17301109203128e-12
"Phase 3 - PhaseTransitionFcn.IMPACT",2.1620066847916064e-12,-7.43105577072356e-12,5.522991786133247e-12
"Phase 4 - ConstraintFcn.STATE_CONTINUITY",-2.4223119483000937e-11,1.065348742799417e-11,7.0429954717553844e-12
"Phase 4 - ConstraintFcn.TRACK_CONTACT_FORCES",27598.44942315406,27634.334343631093,27633.65174956341
"Phase 4 - ConstraintFcn.TRACK_MARKERS",4.163336342344337e-17,-1.3183898417423734e-16,-9.020562075079397e-17
"Phase 4 - ConstraintFcn.TRACK_MARKERS",0.10000000999937095,0.10000000999937453,0.10000000999931902
"Phase 4 - ConstraintFcn.TRACK_MARKERS_VELOCITY",-5.834736279368326e-14,-8.756095892141459e-14,-1.4932472386721282e-13
"Phase 4 - ConstraintFcn.CUSTOM",2.498001805406602e-16,4.3021142204224816e-16,-3.3306690738754696e-16
"Phase 4 - ConstraintFcn.NON_SLIPPING",13544705.259276016,13589074.71069991,13509205.852873836
